temperatura,ph,ley_mineral,caudal,turbidez,colector,agua_m3h,recuperacion_pct,costo_usdh
21.658826164941658,6.965981277621625,0.9677624484385261,581.4394746673225,30.925328504266943,44.051545615844645,553.8161094197179,78.52557430518777,2939.9810684957624
22.69238108519131,7.120895478581901,0.9444627828056118,438.1770293144447,43.80862754066598,44.06819987557496,472.3586363520586,75.8905092142915,2911.980538400385
22.973063408193468,7.84838236448077,0.7202122915399018,411.46059090810525,20.089408189895885,44.0685482310095,440.3786343130216,79.70545211833036,2885.3265087755326
25.076847249459888,7.111043581794458,0.7047409717489889,552.389635712835,32.13771589567177,44.072465081435865,548.4407364159987,83.59778085320988,2923.1649762388392
27.399349637759997,7.800758414910059,0.7092984365443403,502.86386662293665,48.14946478575074,44.08980007937731,528.0802014120463,79.9850816136667,2919.598285466553
29.928747720903424,7.234736384138694,0.7559449884267592,522.1917356833397,42.95936832609954,44.09316435285074,542.3602544735908,80.08885985126713,2933.269083090545
32.49017294086756,7.501234884720137,0.936266675458965,584.8560767358122,50.1400225378244,44.11041832786531,588.2814987962571,77.71018392362419,2943.709049716742
24.655020108861116,6.9859050034064545,0.8375128873484537,414.35541861215376,31.325403055500445,44.1681017600037,429.3664136021993,79.73973092225901,2901.02821005045
25.657170205335213,7.977570045081307,0.7748644527816161,423.97582679133467,43.37884378845959,44.16956590409849,460.44380942684023,78.9873407456739,2889.4383704895104
29.45017766864598,7.9657890948715355,0.9268362429229223,519.2478819095866,32.07141734982446,44.17764119912175,510.12774238811187,79.71056301284317,2914.584861640585
26.518446270465354,7.125880414788029,0.9909381123252159,425.9456213809811,26.36287019310009,44.17833779917943,464.7016365900306,79.91846380110044,2888.5381792077665
20.90792676239804,7.799913248230508,0.7816135567533008,433.4582456808459,56.37205262561082,44.182618049555614,454.16432187465955,79.60379113927245,2907.0746189782817
20.87162722582171,6.523708333160201,0.7299855567323539,496.58156647421424,21.486426472774287,44.18631312953571,496.8205114354444,81.84581924445793,2919.1188928368124
21.9666303953933,6.783068315043379,0.9824100703810741,569.8783103416878,47.801535512396725,44.212704075663844,564.9232100208629,73.34210351165967,2923.041050910988
20.27240815871546,6.607775503229352,0.9217223887049237,508.9965879156995,36.08676396585288,44.21779198826889,495.30221247647796,77.86401134151035,2914.036789466226
30.237432559624633,7.790945602094196,0.7440229699622957,583.732923012259,34.6689669167187,44.22764845926662,612.7280275072045,82.5301552111416,2946.256804360442
27.978291370191023,7.601219518641377,0.9148392822978514,498.6968315526434,52.475260028317116,44.24381472256328,548.817058121489,79.12361324421117,2906.1632302274566
32.91078602488841,7.948123930222604,0.7415741654327388,448.5348085910054,38.96224863711261,44.2515690723104,463.813178633497,83.42777366140196,2896.9811677827256
27.06644309214699,7.415090724330761,0.7797428239825197,488.3802147490141,48.14632403422445,44.256691400927096,479.1012847628485,82.2793124540383,2903.869713402061
32.553448694914074,6.641429080232011,0.789223587728074,450.3421283498865,35.024238885148094,44.28783208556368,462.95638395659154,77.50921677374998,2907.6154184254824
26.74042253215683,6.673556250964144,0.9140759829722251,466.2948647318248,48.48004107328206,44.3058859668721,487.0700711498859,79.0604130112975,2905.5147145107235
33.72948140428332,7.5925624486196135,0.8416433353061938,464.40681630621043,24.45459891146352,44.30881572052059,471.14444920830095,78.5462215872788,2911.548523835666
30.789688005362354,7.859160216147773,0.7355455757064404,599.8080035011106,40.77255629662768,44.318640527565606,631.6047092550957,82.97581611173969,2956.231243579046
30.46052043589046,6.728490065236364,0.895238376915321,549.13500013206,29.639086410524694,44.332906002398644,516.4189252958614,76.43187283346059,2927.8495921544436
24.71676037616302,7.6048596396736,0.9821054237614542,499.3117634087232,36.46622780518945,44.358898070275664,490.3268256915312,82.23001859089034,2919.7152124348845
30.026044426857077,7.929383702728348,0.9836249717319845,519.5558681260077,58.67279512328933,44.360662665641954,587.3756050734469,77.97370296796875,2926.6049623905824
23.79883211600296,6.56894487401021,0.8769369951567576,512.0114952472461,33.65413288762842,44.37020394827231,506.23135273531636,78.19232419842821,2934.9524001700047
20.20904431562302,6.539866647495938,0.7969797653095314,585.647729622433,49.84725202460503,44.3817416786191,599.5433906089365,79.76418261494399,2953.4557195445336
27.511117793035133,7.7428203872581784,0.9684185745144196,583.3360568998735,24.23258110738731,44.383224208298415,609.9074354609911,83.43752732165566,2938.942905282787
31.050585327233303,7.507781282921101,0.7101633385427669,482.8055164264724,20.754063161518133,44.39686919140796,485.3427135252507,81.48922654735252,2912.3483154503065
26.836644347504166,6.730945373866439,0.8557501704742965,460.35866799211874,32.86489352876984,44.40454404495789,471.08820182630643,75.84448350551695,2901.2945647162487
34.57739639091451,7.326363152735604,0.9811154292011521,584.5478191650335,52.249259548919255,44.410210389575845,596.4760360370872,73.98599975454154,2955.5289904284073
20.265031714998685,7.624029292548509,0.7460476616122571,485.1425047493834,50.40287126174161,44.42632263854283,492.7756883035001,77.30126619877836,2933.772643561831
29.95431569990528,7.402995445291294,0.9867581602566776,406.21683600160605,48.16129092476851,44.43582582697442,399.2202530799931,74.23552199918944,2897.6283156324594
22.469117263730272,7.256267906586221,0.8055789829068898,535.6023108343593,51.56213118428586,44.44148404952268,538.6565721659639,81.34823408349916,2934.5049247746124
29.96470310491081,6.866307501148833,0.8175513129730158,444.3904502894134,34.77884184725011,44.442470012648045,475.44859278278193,77.61643631109298,2906.9795006906793
22.59691769633755,7.923264660508677,0.9370729466168305,407.01815318456164,46.418089539734765,44.4437333700538,472.9236300398796,80.79791784694842,2899.061219559054
29.56383050717689,7.862912369833463,0.8549723514529036,436.8891921773683,52.54106198322158,44.44557606888898,490.89091935875445,77.8193325149,2911.7518573531684
33.876801775651955,7.274689103953461,0.9269948282249846,580.2210626301353,45.07264944521211,44.452595561514826,574.43496370636,76.73856163894591,2932.760229715689
24.70840054702984,6.666086387900831,0.7437496902207039,521.8858736993934,37.2485987250334,44.46460647850558,535.2942234020104,77.12184297208225,2924.740392145972
33.60655433234322,7.053909262011453,0.9850005311722624,503.8452208576592,47.02994046242278,44.46536400975749,496.09777701020505,70.86809268438186,2921.265267854594
24.78698732899499,6.981275111100781,0.8203919006146588,590.5857581252028,47.21724244369825,44.46963184796181,570.0973948330992,80.4627971127133,2955.076713032186
33.12507413351913,7.79921690949653,0.9581037672345349,464.76540049268317,31.56413124778041,44.489005506130844,512.1500494508134,76.99704698288815,2909.9505326964363
34.70040769331289,6.838893436875174,0.8818589286663432,587.5130517545895,25.959112967180843,44.49544404411531,562.8350877846656,74.14333545741741,2956.989576237325
32.33874635926148,7.7927216267240205,0.8489694691441563,593.0284234114798,37.8879585969414,44.51680390912877,588.7065369074082,77.71947513569157,2952.4816666569523
20.4441093369292,7.704080907932548,0.9539029050969908,571.8356957393794,38.54818329074206,44.55818754153353,558.067863864103,79.10560722292767,2936.9106472101616
24.99641241515957,7.615992084042486,0.7618818710216037,450.0342105610059,37.727119489811514,44.563964841896926,480.556165411118,84.45002968818042,2900.508595134813
23.996949762512692,6.578863985484583,0.8794503640122324,519.9237799025739,57.5993037481997,44.575082334566275,560.0173288047154,75.84289930467718,2928.2255157634554
27.010724023329374,6.81047773946126,0.7409411662133533,590.8216558140016,35.37226636415831,44.577962613707726,607.0533546960578,79.76877715506802,2944.2866617342647
33.45550098344938,7.915073526916779,0.861231272006193,410.8763948333636,26.026110297316517,44.642255760801476,429.02232244779464,80.74802999548648,2883.5716102580727
27.190543461868106,7.990314495180272,0.7025851771401256,511.3664832741561,38.86411116660592,44.64524050647064,545.8320423510652,81.09061986839859,2918.9967897419997
27.135573893389008,7.1122350023465195,0.7066806461888799,400.9969930588946,53.87335100044527,44.66134080447725,440.5057853148629,77.59189106308538,2916.38213823272
34.26791990005762,6.952647300045396,0.7134640967428829,588.9059331705251,26.16974488380285,44.6706533345333,587.6590455644935,79.79639926760674,2941.255389321576
31.76121422512112,7.91854047773671,0.7819469622176559,404.0885966285502,21.797656140368282,44.686917919214814,396.96941491178256,78.07107766532104,2888.8237040272024
26.52645590004557,7.197019456785995,0.8240224733169575,573.4011201713195,44.47041417793997,44.68959913948896,559.0013326903567,82.50289649430147,2946.780041206616
31.140388500876284,7.934069989283944,0.7680095955744132,434.43413273658484,31.941689950085582,44.698400471070435,452.15561195755987,81.43065019604904,2914.317291059688
29.509626675216275,7.9033129157639825,0.7116253994585288,529.6187860563033,42.266376027497955,44.701642184749815,541.7025827825412,78.92318405683892,2941.3312633359214
28.916504956346778,7.9950158172787305,0.8287296614407771,408.5950251293798,31.160392136565058,44.71600062290121,451.2105600694146,82.28731899634226,2897.071045455469
25.499125773989185,7.215800949924387,0.8964987772604393,567.4403098675195,42.15048377060904,44.71742369288289,551.3412916241748,78.9144168393435,2942.1121036014047
23.065960506221437,7.749255581992268,0.710866699313591,493.4084700266469,45.413369721903365,44.73201908753641,505.52528814238445,79.44205345388201,2920.842112754119
34.38813909266864,7.257915383439643,0.9014210572519096,590.4571815100637,38.12328483239309,44.733880522892264,568.6755075039226,79.01126980654513,2963.056152494709
26.651212982409966,7.014070464132434,0.8243061315983083,455.7212105266902,42.60592450783548,44.75753038343268,464.64897291283125,78.45382911709578,2904.7201712070964
22.842070386264286,7.470607697214987,0.9348461696945936,541.2197164785521,35.70901655649718,44.7743972147141,578.8791613957645,79.07007456815728,2937.8591885235423
34.93196708875456,7.217607389130017,0.9707469902268756,430.7056588089261,47.255581412154456,44.774506431519946,463.3137833737373,75.15195898699614,2915.7134560075965
22.777690174303515,7.655289670306782,0.7679192621234002,566.4732716930002,27.751704510896506,44.77617216799935,529.1695179026946,81.57617425787114,2934.3151232225023
27.718745778282965,7.600199664199754,0.7136986856310118,456.59590817226257,26.24033391310039,44.77815071285167,505.3380988724367,81.49189096389652,2889.390268090655
28.56848977614159,7.89015408723349,0.7613078635634916,438.1454314645436,55.864276485897356,44.79612895829446,453.5066500645086,83.07524321894309,2909.7511490973634
33.77662843273331,6.594675756055807,0.9376812511511207,566.8845504302312,49.86403856220487,44.81686297376222,558.491265238195,70.93226438254618,2946.649214341066
26.188573539105207,6.80808544650861,0.8880857021296806,560.3813666981497,20.831472979033663,44.82039187146282,542.8048187331119,80.3837593433728,2921.267489899048
28.04300619667063,7.208833975005286,0.8790179051295786,455.96518367895743,40.02427432426624,44.826701059440104,509.78116429538983,78.90583025170321,2909.556527020101
25.220471351142713,7.103071697235604,0.9780846999197537,416.5872445736346,54.80381558455088,44.84087696286147,427.56475033347914,77.31602517522948,2903.3451247286002
21.42573796346602,6.677598624768003,0.7071269519371559,478.5420117121848,53.29277216870133,44.852933593254214,521.7870820757303,77.11953837971424,2919.62667845994
27.567964852894796,7.273633514432077,0.8993034605302761,464.46775456160884,29.451604060678626,44.85864095498806,467.15275292735083,80.99272059450443,2900.764490181789
29.65797680120997,7.209175959138498,0.7419362771409604,552.4146042060352,57.190730005402926,44.86111971248876,535.8288228824101,78.14016805943788,2944.9333570405315
22.01141914809148,7.246471553548068,0.8559260979087528,481.90046737287776,21.619958077334708,44.90823029517414,454.1604944103545,84.74016141478103,2905.439427407114
26.41854820522025,7.155001234008259,0.7429022203979155,565.3429839204373,41.452791088905144,44.93435027657487,593.0129741177931,80.31443378214188,2926.8294650302
25.128904078184906,7.876093383899214,0.8474831002892362,448.0947108190476,43.170167835781825,44.939080383310326,487.1410731486552,80.50434269317978,2906.659956845081
22.167862832990703,7.529244373422726,0.7983771650592112,425.775480934095,39.17093529184997,44.99345416709123,438.7154781601209,79.16623300736745,2895.28803977646
25.749797341661147,7.451351650950093,0.7401359276781566,490.98504546686115,55.85140403104598,45.029593885937715,531.9007715925751,82.18753935832613,2915.7615531298857
28.31054215308574,6.73028828308192,0.9397668764977165,424.7574662234275,38.95937892116364,45.04264523021687,428.18792670558446,75.23987657222017,2909.0791097785605
31.60934072833945,6.593094659810233,0.9528195906419417,565.8442282406238,48.643998826349886,45.054088583854444,549.8834029074291,75.64622294520693,2935.899260258727
28.294895978793498,7.146614536456907,0.9542999403993919,457.3487801958436,40.879895481829436,45.06763343718488,466.4229905572963,79.55077589404725,2912.864029762763
30.238723973138306,7.462341988946529,0.7192626554696393,541.0898662469156,46.23661847895522,45.072628009193274,578.9750744939906,79.50181351082215,2931.9064122096324
28.715917095505922,6.642798630441296,0.9972429296653367,419.6633182251729,37.097167633940145,45.0730581132768,423.61827699549144,75.13544928581072,2890.695065617335
29.121938178718874,6.829369388303137,0.9458583915653027,440.46172376841963,36.47898896047951,45.094310715218356,450.09300323650154,79.1085967587665,2898.21969556682
24.220758380329947,6.983323510734407,0.8592169873180702,581.36145072111,36.26392574807852,45.126516234267164,595.5720000169339,79.71852084624237,2947.130530352396
20.07112089367811,7.457701291647111,0.926227168055672,558.4850200670357,20.24232468521007,45.128224634217744,549.5719854183749,85.83538889546203,2931.058613219166
29.026621338015627,7.455005419874459,0.7280699156826401,582.9198488743523,43.873493382017855,45.128980695037505,613.530459460741,81.97078575489901,2936.270532470513
22.998623037126624,7.50177373827198,0.9962942343269385,577.3115827332557,57.984121716031744,45.157328415963185,594.8996730779699,80.89719668106852,2952.327296073659
21.596292978070743,7.800954560751772,0.7989356138654506,501.1951007822265,55.000932750958164,45.171078147036454,525.3054212971912,80.82228219774689,2934.150437941014
31.006302461568744,6.819612401598503,0.8482779330435588,538.9065582572763,31.470968430411794,45.175780784851256,500.6466796758429,79.35115245558154,2947.909333402028
31.741028408754293,6.577128731835394,0.9294270063797946,555.3814109913661,48.37096044568993,45.18347323871988,566.4256440877034,71.40326356284375,2945.6073837288477
32.87187956937235,7.195742165694314,0.964485166372859,551.1755461651762,59.792136983678866,45.185684163472835,563.9284345026562,75.13297334840067,2933.5130124275543
25.812175685452615,6.796714770888795,0.8334813283081018,492.1961649402941,29.659584254592275,45.21513270735414,517.0085745974113,80.49248672212819,2903.993721069093
25.56197036348872,7.489926951693918,0.7142117520188469,458.58718130076744,30.551441687030668,45.28923763354298,478.04155855853327,81.09052059198112,2904.877248675368
21.5884610562613,6.58923003827501,0.8961191417730762,496.7023282007362,30.23122613699973,45.30249155854857,480.98076981585393,76.46161100155814,2953.428714316364
29.786495847815473,7.472275594500702,0.7152832267009066,571.1925017627364,59.84509030554429,45.320000084675286,610.215806106099,80.60895939144861,2946.519077134991
25.645392102212394,7.938061288957901,0.7141751016569455,440.5355575735435,53.68078145297043,45.33181082685644,449.06623014759396,76.67968909113384,2913.623948709522
20.72853934770437,7.854339031445425,0.9022459201881894,585.5695803655628,22.60862679598145,45.355599811775704,577.3464177829876,83.93240534720967,2948.6663572112966
34.12308285107149,7.212533666006541,0.7964752308608353,468.5376360755663,34.55187928658547,45.357347620252916,452.90258995937813,83.85139550422603,2914.5235024245453
27.23046139379526,6.6125259610273135,0.8628825117317223,418.0717753402836,20.36955685674051,45.369148657920704,385.8967390926649,79.19644142970914,2894.6264432009143
26.55727878308496,6.63758551858851,0.7854422765949668,475.9438652963331,37.69558375603782,45.370401349338714,488.27954065421926,78.5347126442186,2924.1245075975817
32.0303882041039,6.74909394862096,0.7129525675170654,499.3959120920256,43.57150814658512,45.3797409280725,533.0415021068972,77.74467409943564,2922.2979666945816
28.852930741491893,7.446368011658983,0.966226869441021,536.1367551330811,20.17603687614202,45.39921302343388,539.0430588013649,83.16873047739442,2917.2980162091926
34.769743004264654,6.86952836267484,0.7649900314617617,504.96223752184073,58.67788554539722,45.40995978127779,506.80703144633645,74.81069697594343,2932.3064032490574
28.716749138313535,7.739917226986895,0.8366056364330461,540.2541614218715,34.26771198621684,45.43140395269046,551.0836335771231,82.24973585789945,2933.579287316897
32.48389702092801,6.529649668014038,0.9943014434061319,549.902995507654,39.22239563195673,45.44098547098493,556.0320494796222,70.38179155470222,2942.46472942358
30.421971932277472,7.304731885628376,0.9480287079684842,405.2402968375586,22.7048003051718,45.454585949880936,417.9541217442582,79.71652382925619,2896.027918189782
30.053048830270324,7.1913970866096655,0.8188195753835461,562.4381103702384,46.423347020182064,45.459670037166276,545.1148464142851,80.41400274238926,2945.7442543204447
25.568789556324155,7.415606163761461,0.7622911516281758,517.2218767828733,45.19151098899674,45.46891180215572,514.5490722674027,80.43239718785495,2933.784908331174
23.469208095302783,7.222387383809066,0.7659980317981784,465.56840777068834,36.55949505021495,45.474406295036516,519.0288027542679,80.28930380197598,2916.303912935723
31.400224576160525,7.715779573489696,0.9645721651416783,407.2049813672533,30.03638515499649,45.49070020866625,469.5010227117254,79.25493745103452,2902.9700416862315
25.583923597873223,7.294087031039432,0.8689948725093887,573.6478256811315,36.5519923953659,45.49380054837178,550.9939093255122,81.07488570736227,2935.827297038412
28.237165753995193,7.456905116369967,0.8566424341627006,563.2714145151654,34.30392840892303,45.507126505245935,579.6938690691549,81.41549218279846,2955.4598612044465
26.253340528923275,7.885850600818145,0.7236229869648751,587.3813080045356,51.92158005088075,45.5127810053359,566.7027975306235,78.58777826507584,2954.0327787687443
33.68874116212897,7.634139721569279,0.7962510687819451,478.1921227856612,25.01304039097803,45.517689709890526,466.93449196217097,80.70616973163982,2920.312783520053
27.755292302741438,6.894306998239674,0.8373692109254156,416.2884962481636,31.148407222253596,45.53431762175228,461.62746478130134,81.14935141406353,2914.7604892771906
27.691088669101376,7.4937943915493,0.849580011517638,570.8405013389984,50.82237211140399,45.56861265323599,613.4755297726747,80.46637600021955,2946.9399265132947
34.04191195063616,7.477504201902491,0.9616312906010721,402.0258674682918,48.94379694411285,45.57878841556725,411.6775455220011,82.18216691264237,2902.3409870496607
32.111474089644226,7.772571131091621,0.9685492353321219,442.24419888759303,52.43595009335841,45.59998851997675,493.18251452843424,81.1594112946547,2910.56068685387
31.661072573617663,7.349630976214467,0.7356032101236535,552.3015495639794,28.202023940927333,45.60226516237043,557.1155144536756,83.589125101096,2944.6371899980986
26.808453231144497,6.672989657166482,0.8136603869043871,454.1840786772625,27.470190228456133,45.613700995093815,479.1932727550196,77.97275803189888,2910.049421027673
25.911604738896777,6.690838942837742,0.7072688062262754,597.3784405076016,24.362172259297253,45.647970429956665,590.9367373745533,79.0823773509164,2944.219374829312
27.961543858985802,6.582905614251842,0.7763647943881846,459.9849811655791,40.35172555093925,45.658174814338295,482.77557513114516,79.44096394239506,2895.8177802668397
31.692163111569933,7.584670703218079,0.7014572013331837,495.8445225777955,41.321624191454234,45.672076250063405,515.8155772321913,81.20516912051902,2917.641605787335
30.12958443001226,7.105031604873693,0.8393204878951576,564.4254547808214,33.6145511255892,45.67601445624217,575.1025896060419,80.57659265604791,2953.174858454937
34.73550024656799,6.725059367372316,0.8368741922163045,479.18253580814047,32.959181870072655,45.697969290140364,478.02079514693617,83.04748135436589,2919.540975845194
23.678884595348144,7.888530003105087,0.82548319576851,576.3438846549541,52.02687279837683,45.69868328529423,566.5527732343754,81.10167873143536,2949.954854181847
31.585294815118523,7.567558731379082,0.900049985707135,499.41813236131964,45.24112578932181,45.745457777131456,507.43813376827524,80.19169987367863,2937.395197764657
29.985271041598054,7.745028768738543,0.904568771520122,531.7692296946852,34.85121950034508,45.74708229083794,549.5583604806214,79.66606833390806,2955.9930395295796
30.648570459219556,7.3528545720556036,0.8714709353520156,467.3341615194745,38.32234166473725,45.787554801595824,478.21345629916,78.48754412052025,2919.125042985399
27.803451005689908,6.731424688120214,0.831471507126272,530.525609828261,30.99726767881527,45.790299559611974,516.304092137314,80.68080359434236,2922.89585735697
34.76852912376131,7.324240419200088,0.9020541144175731,477.2747872529328,57.646944373007415,45.815960271686926,521.1296391617523,77.40911027485427,2910.2347804450073
31.71093546532952,7.512104821023916,0.8439395508265459,499.1069608305086,53.986288097842795,45.84559745753162,519.718584795079,80.34870845018891,2931.9838742222846
24.68854923542876,7.917722431506159,0.7008121821027361,587.2556985609331,32.658405696609876,45.85715175236789,601.2606545525883,79.41294031460892,2947.1129665571366
20.46226751851909,6.534841373520138,0.7776506911712199,546.3254030860467,56.40358696520796,45.86744597447476,568.4555694870817,76.70481751554314,2941.2863274975966
20.324181198204958,7.839546529304455,0.7279812715972981,436.75841397122167,36.62712772448937,45.87524602347466,472.92345492078914,77.3858672049798,2888.047385435562
34.03909734050939,7.061695904673407,0.7207419835021784,504.15412159183376,52.46386978386652,45.87982437277951,504.198576960039,82.07137258839545,2916.057207043866
28.71484060622076,7.341166061843018,0.7002969981779158,483.7172251109067,34.53871278920079,45.9341765050214,527.7168014930782,82.65163085030161,2916.8767862344625
21.795088337973414,7.562236330763953,0.9736616021226029,501.1928837187314,49.33379393453403,45.94380744098082,547.2733277273285,82.70045930057032,2931.2062978671966
22.096526164309353,7.91827983653286,0.9694360241503284,414.31290001239034,45.09784360429532,45.944737409568944,405.39193965425335,81.69126259962674,2894.890984993047
22.45365316565165,7.7734676339372815,0.7850396650730073,431.6335727304113,32.73002218473613,46.01068053951572,425.9091271249603,80.03230081744451,2906.9692610220236
34.54722675058354,7.657774014843733,0.8478513400206347,523.0048763806747,47.00682865524197,46.01651353365239,500.647694553935,83.7420766617614,2936.9598304693577
27.03990401285602,6.696335496275743,0.862992752870787,572.7364078843741,22.819580214276765,46.03005960687096,550.4460670504358,80.11092257198094,2930.568708431141
24.083623427677384,7.0850938852347936,0.9978423871811335,529.2854076116564,49.11494852090408,46.03314902109897,572.0641398934916,81.87462285504745,2952.734382844838
32.791716944478694,7.915697552155567,0.8358610497136054,463.5310441610415,36.669290155761786,46.042374493357244,458.89453848547976,83.78149390107396,2893.9409904696245
20.347101418729196,7.1597135637207,0.8373205559950232,440.737869816036,29.78146303007224,46.051825869784366,433.0119803232012,80.62079234269771,2900.668032923769
26.723684198815267,7.088090033623165,0.8125834419080482,494.1904276913634,30.995083065000756,46.060669826830306,501.2805254702568,81.26950521078821,2903.23096568207
27.515671626550454,7.184678291771408,0.8399527789415029,583.8174255937112,27.125365749669452,46.06658468200457,595.233201055214,85.97253484556123,2958.445231767401
27.943130829276086,7.284635748918973,0.7497598089170028,484.71706965895726,46.74341783283937,46.07537429176325,498.23493420015984,84.03951416452892,2932.1814386628457
23.408580826771654,6.765853251873909,0.8565629304066568,541.7889038043236,41.93055367333061,46.07768573400078,537.0768569059173,79.77171990337169,2943.0817210155124
